file_hash_md5,file_hash_sha256,file_internalname,file_path,grand_process_path,source_process_path,source_process_sha256,client_id,Customer,Product,platform_family,TimeStamp,Virustotal,VT_name_match,hash_md5,hash_sha256,scan_date,first_submission,malicious_vendors,malicious_vendors_detail,detectiteasy,magic,names,pe_import_list,pe_resource_langs,signature_info,mark,clean_confirm_count,has_malicious_history
0de34cf93ccaad4cc40d32b0ad524880,nan,libxml2.dll,C:\Windows\SysWOW64\dcagentlibxml2.dll,nan,C:\Program Files (x86)\ManageEngine\UEMS_Agent\bin\UEMSLogCollector.exe,nan,['7588087871FE8FE91583EBE3AB78E070EC5B61D2'],['vinatao'],['xDR'],[],1780118569,1,match,0de34cf93ccaad4cc40d32b0ad524880,d3cc02d68278265a32dc6519a1389789350616ca80982f0e246e921c64673f1b,4/25/2026 20:11,2/18/2026 14:28,Cynet,Cynet(Malicious (score: 100)),"{""filetype"": ""PE32"", ""values"": [{""info"": ""C"", ""name"": ""Microsoft Visual C/C++"", ""type"": ""Compiler"", ""version"": ""19.36.35214""}, {""name"": ""Microsoft Linker"", ""type"": ""Linker"", ""version"": ""14.36.35214""}, {""name"": ""Visual Studio"", ""type"": ""Tool"", ""version"": ""2022 version 17.6""}]}","PE32 executable (DLL) (GUI) Intel 80386, for MS Windows","[""_28C3312733C64876B205D8336B3A5749"", ""_2B7F9E5E7F0046E0867F500ADB6DE2B0"", ""dclibxml2.dll"", ""_6A7D3ED95C7F4276BA13327FF19777EC"", ""dcagentlibxml2.dll"", ""libxml2.dll""]","[{""imported_functions"": [""__WSAFDIsSet"", ""closesocket"", ""connect"", ""gethostbyaddr"", ""gethostbyname"", ""getservbyname"", ""getservbyport"", ""getsockopt"", ""htonl"", ""htons"", ""inet_addr"", ""inet_ntoa"", ""ioctlsocket"", ""ntohs"", ""recv"", ""select"", ""send"", ""socket"", ""WSACleanup"", ""WSAGetLastError"", ""WSASetLastError"", ""WSAStartup""], ""library_name"": ""WS2_32.dll""}, {""imported_functions"": [""CloseHandle"", ""CompareStringW"", ""CreateFileW"", ""DecodePointer"", ""DeleteCriticalSection"", ""DuplicateHandle"", ""EncodePointer"", ""EnterCriticalSection"", ""EnumSystemLocalesW"", ""ExitProcess"", ""FileTimeToSystemTime"", ""FindClose"", ""FindFirstFileExW"", ""FindNextFileW"", ""FlushFileBuffers"", ""FreeEnvironmentStringsW"", ""FreeLibrary"", ""GetACP"", ""GetCommandLineA"", ""GetCommandLineW"", ""GetConsoleMode"", ""GetConsoleOutputCP"", ""GetCPInfo"", ""GetCurrentDirectoryW"", ""GetCurrentProcess"", ""GetCurrentProcessId"", ""GetCurrentThreadId"", ""GetDriveTypeW"", ""GetEnvironmentStringsW"", ""GetFileInformationByHandle"", ""GetFileSizeEx"", ""GetFileType"", ""GetFullPathNameW"", ""GetLastError"", ""GetLocaleInfoW"", ""GetModuleFileNameW"", ""GetModuleHandleExW"", ""GetModuleHandleW"", ""GetOEMCP"", ""GetProcAddress"", ""GetProcessHeap"", ""GetStartupInfoW"", ""GetStdHandle"", ""GetStringTypeW"", ""GetSystemDirectoryA"", ""GetSystemTimeAsFileTime"", ""GetTimeZoneInformation"", ""GetUserDefaultLCID"", ""HeapAlloc"", ""HeapFree"", ""HeapReAlloc"", ""HeapSize"", ""InitializeCriticalSection"", ""InitializeCriticalSectionAndSpinCount"", ""InitializeSListHead"", ""InterlockedFlushSList"", ""IsDebuggerPresent"", ""IsProcessorFeaturePresent"", ""IsValidCodePage"", ""IsValidLocale"", ""LCMapStringW"", ""LeaveCriticalSection"", ""LoadLibraryA"", ""LoadLibraryExW"", ""MultiByteToWideChar"", ""PeekNamedPipe"", ""QueryPerformanceCounter"", ""RaiseException"", ""ReadConsoleW"", ""ReadFile"", ""RtlUnwind"", ""SetEndOfFile"", ""SetEnvironmentVariableW"", ""SetFilePointerEx"", ""SetLastError"", ""SetStdHandle"", ""SetUnhandledExceptionFilter"", ""SystemTimeToTzSpecificLocalTime"", ""TerminateProcess"", ""TlsAlloc"", ""TlsFree"", ""TlsGetValue"", ""TlsSetValue"", ""UnhandledExceptionFilter"", ""WideCharToMultiByte"", ""WriteConsoleW"", ""WriteFile""], ""library_name"": ""KERNEL32.dll""}, {""imported_functions"": [""BCryptGenRandom""], ""library_name"": ""bcrypt.dll""}]","{""ENGLISH US"": 2}","{""comments"": ""For more information visit https://gitlab.gnome.org/GNOME/libxml2. Alternative build from https://github.com/kiyolee/libxml2-win-build/."", ""copyright"": ""Copyright (C) Daniel Veillard"", ""description"": ""libxml2 library"", ""file version"": ""2.13.3"", ""internal name"": ""libxml2.dll"", ""original name"": ""libxml2.dll"", ""product"": ""libxml2""}",,0,0
0de34cf93ccaad4cc40d32b0ad524880,nan,libxml2.dll,C:\Windows\SysWOW64\dcagentlibxml2.dll,nan,C:\Program Files (x86)\ManageEngine\UEMS_Agent\bin\dcnacprocess.exe,nan,['BB4864D70A3B94354099E143703B96F69936A8F5'],['vinatao'],['xDR'],[],1780118569,1,match,0de34cf93ccaad4cc40d32b0ad524880,d3cc02d68278265a32dc6519a1389789350616ca80982f0e246e921c64673f1b,4/25/2026 20:11,2/18/2026 14:28,Cynet,Cynet(Malicious (score: 100)),"{""filetype"": ""PE32"", ""values"": [{""info"": ""C"", ""name"": ""Microsoft Visual C/C++"", ""type"": ""Compiler"", ""version"": ""19.36.35214""}, {""name"": ""Microsoft Linker"", ""type"": ""Linker"", ""version"": ""14.36.35214""}, {""name"": ""Visual Studio"", ""type"": ""Tool"", ""version"": ""2022 version 17.6""}]}","PE32 executable (DLL) (GUI) Intel 80386, for MS Windows","[""_28C3312733C64876B205D8336B3A5749"", ""_2B7F9E5E7F0046E0867F500ADB6DE2B0"", ""dclibxml2.dll"", ""_6A7D3ED95C7F4276BA13327FF19777EC"", ""dcagentlibxml2.dll"", ""libxml2.dll""]","[{""imported_functions"": [""__WSAFDIsSet"", ""closesocket"", ""connect"", ""gethostbyaddr"", ""gethostbyname"", ""getservbyname"", ""getservbyport"", ""getsockopt"", ""htonl"", ""htons"", ""inet_addr"", ""inet_ntoa"", ""ioctlsocket"", ""ntohs"", ""recv"", ""select"", ""send"", ""socket"", ""WSACleanup"", ""WSAGetLastError"", ""WSASetLastError"", ""WSAStartup""], ""library_name"": ""WS2_32.dll""}, {""imported_functions"": [""CloseHandle"", ""CompareStringW"", ""CreateFileW"", ""DecodePointer"", ""DeleteCriticalSection"", ""DuplicateHandle"", ""EncodePointer"", ""EnterCriticalSection"", ""EnumSystemLocalesW"", ""ExitProcess"", ""FileTimeToSystemTime"", ""FindClose"", ""FindFirstFileExW"", ""FindNextFileW"", ""FlushFileBuffers"", ""FreeEnvironmentStringsW"", ""FreeLibrary"", ""GetACP"", ""GetCommandLineA"", ""GetCommandLineW"", ""GetConsoleMode"", ""GetConsoleOutputCP"", ""GetCPInfo"", ""GetCurrentDirectoryW"", ""GetCurrentProcess"", ""GetCurrentProcessId"", ""GetCurrentThreadId"", ""GetDriveTypeW"", ""GetEnvironmentStringsW"", ""GetFileInformationByHandle"", ""GetFileSizeEx"", ""GetFileType"", ""GetFullPathNameW"", ""GetLastError"", ""GetLocaleInfoW"", ""GetModuleFileNameW"", ""GetModuleHandleExW"", ""GetModuleHandleW"", ""GetOEMCP"", ""GetProcAddress"", ""GetProcessHeap"", ""GetStartupInfoW"", ""GetStdHandle"", ""GetStringTypeW"", ""GetSystemDirectoryA"", ""GetSystemTimeAsFileTime"", ""GetTimeZoneInformation"", ""GetUserDefaultLCID"", ""HeapAlloc"", ""HeapFree"", ""HeapReAlloc"", ""HeapSize"", ""InitializeCriticalSection"", ""InitializeCriticalSectionAndSpinCount"", ""InitializeSListHead"", ""InterlockedFlushSList"", ""IsDebuggerPresent"", ""IsProcessorFeaturePresent"", ""IsValidCodePage"", ""IsValidLocale"", ""LCMapStringW"", ""LeaveCriticalSection"", ""LoadLibraryA"", ""LoadLibraryExW"", ""MultiByteToWideChar"", ""PeekNamedPipe"", ""QueryPerformanceCounter"", ""RaiseException"", ""ReadConsoleW"", ""ReadFile"", ""RtlUnwind"", ""SetEndOfFile"", ""SetEnvironmentVariableW"", ""SetFilePointerEx"", ""SetLastError"", ""SetStdHandle"", ""SetUnhandledExceptionFilter"", ""SystemTimeToTzSpecificLocalTime"", ""TerminateProcess"", ""TlsAlloc"", ""TlsFree"", ""TlsGetValue"", ""TlsSetValue"", ""UnhandledExceptionFilter"", ""WideCharToMultiByte"", ""WriteConsoleW"", ""WriteFile""], ""library_name"": ""KERNEL32.dll""}, {""imported_functions"": [""BCryptGenRandom""], ""library_name"": ""bcrypt.dll""}]","{""ENGLISH US"": 2}","{""comments"": ""For more information visit https://gitlab.gnome.org/GNOME/libxml2. Alternative build from https://github.com/kiyolee/libxml2-win-build/."", ""copyright"": ""Copyright (C) Daniel Veillard"", ""description"": ""libxml2 library"", ""file version"": ""2.13.3"", ""internal name"": ""libxml2.dll"", ""original name"": ""libxml2.dll"", ""product"": ""libxml2""}",,0,0
0de34cf93ccaad4cc40d32b0ad524880,nan,libxml2.dll,C:\Windows\SysWOW64\dcagentlibxml2.dll,nan,C:\Program Files (x86)\ManageEngine\UEMS_Agent\bin\dcswmeter.exe,nan,['BB4864D70A3B94354099E143703B96F69936A8F5'],['vinatao'],['xDR'],[],1780118569,1,match,0de34cf93ccaad4cc40d32b0ad524880,d3cc02d68278265a32dc6519a1389789350616ca80982f0e246e921c64673f1b,4/25/2026 20:11,2/18/2026 14:28,Cynet,Cynet(Malicious (score: 100)),"{""filetype"": ""PE32"", ""values"": [{""info"": ""C"", ""name"": ""Microsoft Visual C/C++"", ""type"": ""Compiler"", ""version"": ""19.36.35214""}, {""name"": ""Microsoft Linker"", ""type"": ""Linker"", ""version"": ""14.36.35214""}, {""name"": ""Visual Studio"", ""type"": ""Tool"", ""version"": ""2022 version 17.6""}]}","PE32 executable (DLL) (GUI) Intel 80386, for MS Windows","[""_28C3312733C64876B205D8336B3A5749"", ""_2B7F9E5E7F0046E0867F500ADB6DE2B0"", ""dclibxml2.dll"", ""_6A7D3ED95C7F4276BA13327FF19777EC"", ""dcagentlibxml2.dll"", ""libxml2.dll""]","[{""imported_functions"": [""__WSAFDIsSet"", ""closesocket"", ""connect"", ""gethostbyaddr"", ""gethostbyname"", ""getservbyname"", ""getservbyport"", ""getsockopt"", ""htonl"", ""htons"", ""inet_addr"", ""inet_ntoa"", ""ioctlsocket"", ""ntohs"", ""recv"", ""select"", ""send"", ""socket"", ""WSACleanup"", ""WSAGetLastError"", ""WSASetLastError"", ""WSAStartup""], ""library_name"": ""WS2_32.dll""}, {""imported_functions"": [""CloseHandle"", ""CompareStringW"", ""CreateFileW"", ""DecodePointer"", ""DeleteCriticalSection"", ""DuplicateHandle"", ""EncodePointer"", ""EnterCriticalSection"", ""EnumSystemLocalesW"", ""ExitProcess"", ""FileTimeToSystemTime"", ""FindClose"", ""FindFirstFileExW"", ""FindNextFileW"", ""FlushFileBuffers"", ""FreeEnvironmentStringsW"", ""FreeLibrary"", ""GetACP"", ""GetCommandLineA"", ""GetCommandLineW"", ""GetConsoleMode"", ""GetConsoleOutputCP"", ""GetCPInfo"", ""GetCurrentDirectoryW"", ""GetCurrentProcess"", ""GetCurrentProcessId"", ""GetCurrentThreadId"", ""GetDriveTypeW"", ""GetEnvironmentStringsW"", ""GetFileInformationByHandle"", ""GetFileSizeEx"", ""GetFileType"", ""GetFullPathNameW"", ""GetLastError"", ""GetLocaleInfoW"", ""GetModuleFileNameW"", ""GetModuleHandleExW"", ""GetModuleHandleW"", ""GetOEMCP"", ""GetProcAddress"", ""GetProcessHeap"", ""GetStartupInfoW"", ""GetStdHandle"", ""GetStringTypeW"", ""GetSystemDirectoryA"", ""GetSystemTimeAsFileTime"", ""GetTimeZoneInformation"", ""GetUserDefaultLCID"", ""HeapAlloc"", ""HeapFree"", ""HeapReAlloc"", ""HeapSize"", ""InitializeCriticalSection"", ""InitializeCriticalSectionAndSpinCount"", ""InitializeSListHead"", ""InterlockedFlushSList"", ""IsDebuggerPresent"", ""IsProcessorFeaturePresent"", ""IsValidCodePage"", ""IsValidLocale"", ""LCMapStringW"", ""LeaveCriticalSection"", ""LoadLibraryA"", ""LoadLibraryExW"", ""MultiByteToWideChar"", ""PeekNamedPipe"", ""QueryPerformanceCounter"", ""RaiseException"", ""ReadConsoleW"", ""ReadFile"", ""RtlUnwind"", ""SetEndOfFile"", ""SetEnvironmentVariableW"", ""SetFilePointerEx"", ""SetLastError"", ""SetStdHandle"", ""SetUnhandledExceptionFilter"", ""SystemTimeToTzSpecificLocalTime"", ""TerminateProcess"", ""TlsAlloc"", ""TlsFree"", ""TlsGetValue"", ""TlsSetValue"", ""UnhandledExceptionFilter"", ""WideCharToMultiByte"", ""WriteConsoleW"", ""WriteFile""], ""library_name"": ""KERNEL32.dll""}, {""imported_functions"": [""BCryptGenRandom""], ""library_name"": ""bcrypt.dll""}]","{""ENGLISH US"": 2}","{""comments"": ""For more information visit https://gitlab.gnome.org/GNOME/libxml2. Alternative build from https://github.com/kiyolee/libxml2-win-build/."", ""copyright"": ""Copyright (C) Daniel Veillard"", ""description"": ""libxml2 library"", ""file version"": ""2.13.3"", ""internal name"": ""libxml2.dll"", ""original name"": ""libxml2.dll"", ""product"": ""libxml2""}",,0,0
0de34cf93ccaad4cc40d32b0ad524880,nan,libxml2.dll,C:\Windows\SysWOW64\dcagentlibxml2.dll,nan,C:\Program Files (x86)\ManageEngine\UEMS_Agent\bin\dcuninstallsw.exe,nan,['BB4864D70A3B94354099E143703B96F69936A8F5'],['vinatao'],['xDR'],[],1780118569,1,match,0de34cf93ccaad4cc40d32b0ad524880,d3cc02d68278265a32dc6519a1389789350616ca80982f0e246e921c64673f1b,4/25/2026 20:11,2/18/2026 14:28,Cynet,Cynet(Malicious (score: 100)),"{""filetype"": ""PE32"", ""values"": [{""info"": ""C"", ""name"": ""Microsoft Visual C/C++"", ""type"": ""Compiler"", ""version"": ""19.36.35214""}, {""name"": ""Microsoft Linker"", ""type"": ""Linker"", ""version"": ""14.36.35214""}, {""name"": ""Visual Studio"", ""type"": ""Tool"", ""version"": ""2022 version 17.6""}]}","PE32 executable (DLL) (GUI) Intel 80386, for MS Windows","[""_28C3312733C64876B205D8336B3A5749"", ""_2B7F9E5E7F0046E0867F500ADB6DE2B0"", ""dclibxml2.dll"", ""_6A7D3ED95C7F4276BA13327FF19777EC"", ""dcagentlibxml2.dll"", ""libxml2.dll""]","[{""imported_functions"": [""__WSAFDIsSet"", ""closesocket"", ""connect"", ""gethostbyaddr"", ""gethostbyname"", ""getservbyname"", ""getservbyport"", ""getsockopt"", ""htonl"", ""htons"", ""inet_addr"", ""inet_ntoa"", ""ioctlsocket"", ""ntohs"", ""recv"", ""select"", ""send"", ""socket"", ""WSACleanup"", ""WSAGetLastError"", ""WSASetLastError"", ""WSAStartup""], ""library_name"": ""WS2_32.dll""}, {""imported_functions"": [""CloseHandle"", ""CompareStringW"", ""CreateFileW"", ""DecodePointer"", ""DeleteCriticalSection"", ""DuplicateHandle"", ""EncodePointer"", ""EnterCriticalSection"", ""EnumSystemLocalesW"", ""ExitProcess"", ""FileTimeToSystemTime"", ""FindClose"", ""FindFirstFileExW"", ""FindNextFileW"", ""FlushFileBuffers"", ""FreeEnvironmentStringsW"", ""FreeLibrary"", ""GetACP"", ""GetCommandLineA"", ""GetCommandLineW"", ""GetConsoleMode"", ""GetConsoleOutputCP"", ""GetCPInfo"", ""GetCurrentDirectoryW"", ""GetCurrentProcess"", ""GetCurrentProcessId"", ""GetCurrentThreadId"", ""GetDriveTypeW"", ""GetEnvironmentStringsW"", ""GetFileInformationByHandle"", ""GetFileSizeEx"", ""GetFileType"", ""GetFullPathNameW"", ""GetLastError"", ""GetLocaleInfoW"", ""GetModuleFileNameW"", ""GetModuleHandleExW"", ""GetModuleHandleW"", ""GetOEMCP"", ""GetProcAddress"", ""GetProcessHeap"", ""GetStartupInfoW"", ""GetStdHandle"", ""GetStringTypeW"", ""GetSystemDirectoryA"", ""GetSystemTimeAsFileTime"", ""GetTimeZoneInformation"", ""GetUserDefaultLCID"", ""HeapAlloc"", ""HeapFree"", ""HeapReAlloc"", ""HeapSize"", ""InitializeCriticalSection"", ""InitializeCriticalSectionAndSpinCount"", ""InitializeSListHead"", ""InterlockedFlushSList"", ""IsDebuggerPresent"", ""IsProcessorFeaturePresent"", ""IsValidCodePage"", ""IsValidLocale"", ""LCMapStringW"", ""LeaveCriticalSection"", ""LoadLibraryA"", ""LoadLibraryExW"", ""MultiByteToWideChar"", ""PeekNamedPipe"", ""QueryPerformanceCounter"", ""RaiseException"", ""ReadConsoleW"", ""ReadFile"", ""RtlUnwind"", ""SetEndOfFile"", ""SetEnvironmentVariableW"", ""SetFilePointerEx"", ""SetLastError"", ""SetStdHandle"", ""SetUnhandledExceptionFilter"", ""SystemTimeToTzSpecificLocalTime"", ""TerminateProcess"", ""TlsAlloc"", ""TlsFree"", ""TlsGetValue"", ""TlsSetValue"", ""UnhandledExceptionFilter"", ""WideCharToMultiByte"", ""WriteConsoleW"", ""WriteFile""], ""library_name"": ""KERNEL32.dll""}, {""imported_functions"": [""BCryptGenRandom""], ""library_name"": ""bcrypt.dll""}]","{""ENGLISH US"": 2}","{""comments"": ""For more information visit https://gitlab.gnome.org/GNOME/libxml2. Alternative build from https://github.com/kiyolee/libxml2-win-build/."", ""copyright"": ""Copyright (C) Daniel Veillard"", ""description"": ""libxml2 library"", ""file version"": ""2.13.3"", ""internal name"": ""libxml2.dll"", ""original name"": ""libxml2.dll"", ""product"": ""libxml2""}",,0,0
